series_id,year,period,value,footnote_codes
PRS85006152      ,2010,Q03,0.5,R
PRS85006152      ,2010,Q04,-1.0,
PRS85006152      ,2010,Q05,0.2,
PRS85006152      ,2011,Q01,3.2,R
PRS85006152      ,2011,Q02,-7.1,R
PRS85006152      ,2011,Q03,0.3,
PRS85006152      ,2011,Q04,-7.0,
PRS85006152      ,2011,Q05,-0.9,
PRS85006152      ,2012,Q01,7.4,R
PRS85006152      ,2012,Q02,1.2,R
PRS85006152      ,2012,Q03,-1.5,R
PRS85006152      ,2012,Q04,8.1,R
PRS85006152      ,2012,Q05,0.5,
PRS85006152      ,2013,Q01,-7.2,
PRS85006152      ,2013,Q02,3.4,R
PRS85006152      ,2013,Q03,-3.2,
PRS85006152      ,2013,Q04,1.3,R
PRS85006152      ,2013,Q05,-0.2,
PRS85006152      ,2014,Q01,5.3,R
PRS85006152      ,2014,Q02,-3.8,R
PRS85006152      ,2014,Q03,1.5,R
PRS85006152      ,2014,Q04,5.3,
PRS85006152      ,2014,Q05,1.1,
PRS85006152      ,2015,Q01,8.1,R
PRS85006152      ,2015,Q02,0.5,
PRS85006152      ,2015,Q03,-0.2,R
PRS85006152      ,2015,Q04,-0.1,R
PRS85006152      ,2015,Q05,3.0,
PRS85006152      ,2016,Q01,0.3,R
PRS85006152      ,2016,Q02,-1.8,R
PRS85006152      ,2016,Q03,-0.2,
PRS85006152      ,2016,Q04,1.8,R
PRS85006152      ,2016,Q05,-0.2,
PRS85006152      ,2017,Q01,1.1,R
PRS85006152      ,2017,Q02,1.9,R
PRS85006152      ,2017,Q03,2.9,R
PRS85006152      ,2017,Q04,2.6,R
PRS85006152      ,2017,Q05,1.3,
PRS85006152      ,2018,Q01,-1.0,
PRS85006152      ,2018,Q02,-1.1,R
PRS85006152      ,2018,Q03,2.9,
PRS85006152      ,2018,Q04,0.2,R
PRS85006152      ,2018,Q05,0.9,
PRS85006152      ,2019,Q01,8.3,R
PRS85006152      ,2019,Q02,-1.8,R
PRS85006152      ,2019,Q03,-1.9,R
PRS85006152      ,2019,Q04,1.0,R
PRS85006152      ,2019,Q05,1.8,
PRS85006152      ,2020,Q01,7.4,R
PRS85006152      ,2020,Q02,28.3,R
PRS85006152      ,2020,Q03,-10.0,R
PRS85006152      ,2020,Q04,-0.9,R
PRS85006152      ,2020,Q05,5.0,R
PRS85006153      ,1995,Q01,81.327,R
PRS85006153      ,1995,Q02,81.387,
PRS85006153      ,1995,Q03,81.442,R
PRS85006153      ,1995,Q04,81.695,R
PRS85006153      ,1995,Q05,81.464,R
PRS85006153      ,1996,Q01,81.96700000000001,R
PRS85006153      ,1996,Q02,82.031,R
PRS85006153      ,1996,Q03,82.244,R
PRS85006153      ,1996,Q04,82.044,R
PRS85006153      ,1996,Q05,82.09299999999999,R
PRS85006153      ,1997,Q01,82.555,R
PRS85006153      ,1997,Q02,83.09899999999999,R
PRS85006153      ,1997,Q03,83.56700000000001,R
PRS85006153      ,1997,Q04,84.637,R
PRS85006153      ,1997,Q05,83.491,R
PRS85006153      ,1998,Q01,85.93799999999999,R
PRS85006153      ,1998,Q02,86.788,R
PRS85006153      ,1998,Q03,87.81,R
PRS85006153      ,1998,Q04,87.93799999999999,R
PRS85006153      ,1998,Q05,87.15299999999999,R
PRS85006153      ,1999,Q01,89.196,R
PRS85006153      ,1999,Q02,88.889,R
PRS85006153      ,1999,Q03,88.99700000000001,R
PRS85006153      ,1999,Q04,90.09,R
PRS85006153      ,1999,Q05,89.303,R
PRS85006153      ,2000,Q01,92.354,R
PRS85006153      ,2000,Q02,91.87200000000001,R
PRS85006153      ,2000,Q03,92.806,R
PRS85006153      ,2000,Q04,92.677,R
PRS85006153      ,2000,Q05,92.43700000000001,R
PRS85006153      ,2001,Q01,93.87,R
PRS85006153      ,2001,Q02,93.565,R
PRS85006153      ,2001,Q03,93.443,R
PRS85006153      ,2001,Q04,94.389,R
PRS85006153      ,2001,Q05,93.79,R
PRS85006153      ,2002,Q01,94.512,R
PRS85006153      ,2002,Q02,94.586,R
PRS85006153      ,2002,Q03,94.556,R
PRS85006153      ,2002,Q04,94.251,R
PRS85006153      ,2002,Q05,94.469,R
PRS85006153      ,2003,Q01,93.87799999999999,R
PRS85006153      ,2003,Q02,95.65100000000001,R
PRS85006153      ,2003,Q03,96.35600000000001,R
PRS85006153      ,2003,Q04,97.316,R
PRS85006153      ,2003,Q05,95.829,R
PRS85006153      ,2004,Q01,96.321,R
PRS85006153      ,2004,Q02,97.42299999999999,R
PRS85006153      ,2004,Q03,98.545,R
PRS85006153      ,2004,Q04,97.90299999999999,R
PRS85006153      ,2004,Q05,97.556,R
PRS85006153      ,2005,Q01,98.09,R
PRS85006153      ,2005,Q02,97.992,R
PRS85006153      ,2005,Q03,97.75,R
PRS85006153      ,2005,Q04,97.43799999999999,R
PRS85006153      ,2005,Q05,97.807,R
PRS85006153      ,2006,Q01,98.865,R
PRS85006153      ,2006,Q02,98.041,R
PRS85006153      ,2006,Q03,97.292,R
PRS85006153      ,2006,Q04,99.411,R
PRS85006153      ,2006,Q05,98.37700000000001,R
PRS85006153      ,2007,Q01,100.86200000000001,R
PRS85006153      ,2007,Q02,99.66799999999999,R
PRS85006153      ,2007,Q03,99.40700000000001,R
PRS85006153      ,2007,Q04,99.348,R
PRS85006153      ,2007,Q05,99.815,R
PRS85006153      ,2008,Q01,99.21,R
PRS85006153      ,2008,Q02,98.113,R
PRS85006153      ,2008,Q03,97.53399999999999,R
PRS85006153      ,2008,Q04,100.819,R
PRS85006153      ,2008,Q05,98.87700000000001,R
PRS85006153      ,2009,Q01,98.87899999999999,R
PRS85006153      ,2009,Q02,100.815,R
PRS85006153      ,2009,Q03,100.50200000000001,R
PRS85006153      ,2009,Q04,100.389,R
PRS85006153      ,2009,Q05,100.14200000000001,R
PRS85006153      ,2010,Q01,99.61399999999999,R
PRS85006153      ,2010,Q02,100.64399999999999,R
PRS85006153      ,2010,Q03,100.76,R
PRS85006153      ,2010,Q04,100.49600000000001,R
PRS85006153      ,2010,Q05,100.37899999999999,R
PRS85006153      ,2011,Q01,101.285,R
PRS85006153      ,2011,Q02,99.429,R
PRS85006153      ,2011,Q03,99.49600000000001,R
PRS85006153      ,2011,Q04,97.719,R
PRS85006153      ,2011,Q05,99.46700000000001,R
PRS85006153      ,2012,Q01,99.48299999999999,R
PRS85006153      ,2012,Q02,99.76799999999999,R
PRS85006153      ,2012,Q03,99.404,R
PRS85006153      ,2012,Q04,101.366,R
PRS85006153      ,2012,Q05,100.0,
PRS85006153      ,2013,Q01,99.48700000000001,R
PRS85006153      ,2013,Q02,100.321,R
PRS85006153      ,2013,Q03,99.51100000000001,R
PRS85006153      ,2013,Q04,99.821,R
PRS85006153      ,2013,Q05,99.79799999999999,R
PRS85006153      ,2014,Q01,101.12299999999999,R
PRS85006153      ,2014,Q02,100.141,
PRS85006153      ,2014,Q03,100.524,R
PRS85006153      ,2014,Q04,101.835,R
PRS85006153      ,2014,Q05,100.896,R
PRS85006153      ,2015,Q01,103.82600000000001,R
PRS85006153      ,2015,Q02,103.963,R
PRS85006153      ,2015,Q03,103.899,R
PRS85006153      ,2015,Q04,103.863,R
PRS85006153      ,2015,Q05,103.883,R
PRS85006153      ,2016,Q01,103.944,R
PRS85006153      ,2016,Q02,103.47200000000001,R
PRS85006153      ,2016,Q03,103.427,R
PRS85006153      ,2016,Q04,103.88799999999999,R
PRS85006153      ,2016,Q05,103.68299999999999,R
PRS85006153      ,2017,Q01,104.176,R
PRS85006153      ,2017,Q02,104.655,R
PRS85006153      ,2017,Q03,105.397,R
PRS85006153      ,2017,Q04,106.066,R
PRS85006153      ,2017,Q05,105.07600000000001,R
PRS85006153      ,2018,Q01,105.81299999999999,R
PRS85006153      ,2018,Q02,105.53,R
PRS85006153      ,2018,Q03,106.296,R
PRS85006153      ,2018,Q04,106.353,R
PRS85006153      ,2018,Q05,105.999,R
PRS85006153      ,2019,Q01,108.49600000000001,R
PRS85006153      ,2019,Q02,108.01100000000001,R
PRS85006153      ,2019,Q03,107.48200000000001,R
PRS85006153      ,2019,Q04,107.76100000000001,R
PRS85006153      ,2019,Q05,107.929,R
PRS85006153      ,2020,Q01,109.696,R
PRS85006153      ,2020,Q02,116.75,R
PRS85006153      ,2020,Q03,113.70700000000001,R
PRS85006153      ,2020,Q04,113.461,R
PRS85006153      ,2020,Q05,113.318,R
PRS85006161      ,1995,Q01,0.7,
PRS85006161      ,1995,Q02,-0.1,
PRS85006161      ,1995,Q03,1.0,
PRS85006161      ,1995,Q04,0.6,
PRS85006161      ,1995,Q05,0.6,
PRS85006161      ,1996,Q01,1.1,
PRS85006161      ,1996,Q02,2.5,
PRS85006161      ,1996,Q03,2.5,
PRS85006161      ,1996,Q04,2.2,
PRS85006161      ,1996,Q05,2.1,
PRS85006161      ,1997,Q01,2.0,
PRS85006161      ,1997,Q02,2.1,
PRS85006161      ,1997,Q03,2.5,
PRS85006161      ,1997,Q04,2.6,
PRS85006161      ,1997,Q05,2.3,
PRS85006161      ,1998,Q01,3.4,
PRS85006161      ,1998,Q02,2.4,
PRS85006161      ,1998,Q03,2.5,
PRS85006161      ,1998,Q04,3.7,
PRS85006161      ,1998,Q05,3.0,
PRS85006161      ,1999,Q01,4.0,
PRS85006161      ,1999,Q02,3.7,
PRS85006161      ,1999,Q03,3.7,
PRS85006161      ,1999,Q04,3.7,
PRS85006161      ,1999,Q05,3.8,
PRS85006161      ,2000,Q01,2.5,R
PRS85006161      ,2000,Q02,4.1,R
PRS85006161      ,2000,Q03,2.9,
PRS85006161      ,2000,Q04,2.2,
PRS85006161      ,2000,Q05,2.9,
PRS85006161      ,2001,Q01,1.5,
PRS85006161      ,2001,Q02,1.1,R
PRS85006161      ,2001,Q03,1.3,
PRS85006161      ,2001,Q04,1.6,
PRS85006161      ,2001,Q05,1.4,
PRS85006161      ,2002,Q01,4.7,R
PRS85006161      ,2002,Q02,4.0,R
PRS85006161      ,2002,Q03,4.4,
PRS85006161      ,2002,Q04,3.2,
PRS85006161      ,2002,Q05,4.1,
PRS85006161      ,2003,Q01,1.6,
PRS85006161      ,2003,Q02,2.4,
PRS85006161      ,2003,Q03,4.0,
PRS85006161      ,2003,Q04,5.2,
PRS85006161      ,2003,Q05,3.3,
PRS85006161      ,2004,Q01,4.5,
PRS85006161      ,2004,Q02,3.6,
PRS85006161      ,2004,Q03,2.0,
PRS85006161      ,2004,Q04,1.3,
PRS85006161      ,2004,Q05,2.8,
PRS85006161      ,2005,Q01,2.4,
PRS85006161      ,2005,Q02,1.9,
PRS85006161      ,2005,Q03,2.0,
PRS85006161      ,2005,Q04,1.8,
PRS85006161      ,2005,Q05,2.0,
PRS85006161      ,2006,Q01,1.7,
PRS85006161      ,2006,Q02,1.6,
PRS85006161      ,2006,Q03,0.9,
PRS85006161      ,2006,Q04,1.4,
PRS85006161      ,2006,Q05,1.4,
PRS85006161      ,2007,Q01,0.6,
PRS85006161      ,2007,Q02,1.3,
PRS85006161      ,2007,Q03,2.2,
PRS85006161      ,2007,Q04,1.9,
PRS85006161      ,2007,Q05,1.5,
PRS85006161      ,2008,Q01,1.0,
PRS85006161      ,2008,Q02,1.4,
PRS85006161      ,2008,Q03,0.5,
PRS85006161      ,2008,Q04,-1.2,
PRS85006161      ,2008,Q05,0.4,
PRS85006161      ,2009,Q01,0.0,
PRS85006161      ,2009,Q02,0.6,
PRS85006161      ,2009,Q03,1.9,R
PRS85006161      ,2009,Q04,5.2,
PRS85006161      ,2009,Q05,1.9,
PRS85006161      ,2010,Q01,5.6,
PRS85006161      ,2010,Q02,4.9,
PRS85006161      ,2010,Q03,4.6,
PRS85006161      ,2010,Q04,3.0,
PRS85006161      ,2010,Q05,4.5,
PRS85006161      ,2011,Q01,1.2,R
PRS85006161      ,2011,Q02,0.9,R
PRS85006161      ,2011,Q03,-0.5,
PRS85006161      ,2011,Q04,0.0,
PRS85006161      ,2011,Q05,0.4,
PRS85006161      ,2012,Q01,1.6,
PRS85006161      ,2012,Q02,1.2,
PRS85006161      ,2012,Q03,1.4,
PRS85006161      ,2012,Q04,0.2,
PRS85006161      ,2012,Q05,1.1,
PRS85006161      ,2013,Q01,0.3,
PRS85006161      ,2013,Q02,-0.4,
PRS85006161      ,2013,Q03,0.2,R
PRS85006161      ,2013,Q04,1.3,
PRS85006161      ,2013,Q05,0.4,
PRS85006161      ,2014,Q01,-0.2,
PRS85006161      ,2014,Q02,1.5,
PRS85006161      ,2014,Q03,2.0,R
PRS85006161      ,2014,Q04,1.1,
PRS85006161      ,2014,Q05,1.1,
PRS85006161      ,2015,Q01,2.8,
PRS85006161      ,2015,Q02,1.7,
PRS85006161      ,2015,Q03,0.8,
PRS85006161      ,2015,Q04,0.6,R
PRS85006161      ,2015,Q05,1.5,
PRS85006161      ,2016,Q01,-0.1,
PRS85006161      ,2016,Q02,-0.5,R
PRS85006161      ,2016,Q03,-0.2,
PRS85006161      ,2016,Q04,0.7,
PRS85006161      ,2016,Q05,0.0,
PRS85006161      ,2017,Q01,0.7,
PRS85006161      ,2017,Q02,1.2,
PRS85006161      ,2017,Q03,1.4,
PRS85006161      ,2017,Q04,1.4,R
PRS85006161      ,2017,Q05,1.2,
PRS85006161      ,2018,Q01,1.8,
PRS85006161      ,2018,Q02,1.9,R
PRS85006161      ,2018,Q03,1.6,R
PRS85006161      ,2018,Q04,1.0,
PRS85006161      ,2018,Q05,1.6,
PRS85006161      ,2019,Q01,1.2,R
PRS85006161      ,2019,Q02,1.2,R
PRS85006161      ,2019,Q03,1.0,
PRS85006161      ,2019,Q04,1.6,
PRS85006161      ,2019,Q05,1.2,
PRS85006161      ,2020,Q01,0.1,
PRS85006161      ,2020,Q02,1.6,
PRS85006161      ,2020,Q03,4.1,R
PRS85006161      ,2020,Q04,3.4,R
PRS85006161      ,2020,Q05,2.3,
PRS85006162      ,1995,Q01,-1.4,
PRS85006162      ,1995,Q02,-0.3,
PRS85006162      ,1995,Q03,2.1,
PRS85006162      ,1995,Q04,2.1,
PRS85006162      ,1995,Q05,0.6,
PRS85006162      ,1996,Q01,0.5,
PRS85006162      ,1996,Q02,5.2,
PRS85006162      ,1996,Q03,2.2,
PRS85006162      ,1996,Q04,1.1,
PRS85006162      ,1996,Q05,2.1,
PRS85006162      ,1997,Q01,-0.5,
PRS85006162      ,1997,Q02,5.7,
PRS85006162      ,1997,Q03,3.8,
PRS85006162      ,1997,Q04,1.4,
PRS85006162      ,1997,Q05,2.3,
PRS85006162      ,1998,Q01,2.7,
PRS85006162      ,1998,Q02,1.6,
PRS85006162      ,1998,Q03,4.2,
PRS85006162      ,1998,Q04,6.2,
PRS85006162      ,1998,Q05,3.0,
PRS85006162      ,1999,Q01,4.0,
PRS85006162      ,1999,Q02,0.7,
PRS85006162      ,1999,Q03,4.1,
PRS85006162      ,1999,Q04,6.2,
PRS85006162      ,1999,Q05,3.8,
PRS85006162      ,2000,Q01,-0.9,R
PRS85006162      ,2000,Q02,7.2,R
PRS85006162      ,2000,Q03,-0.5,R
PRS85006162      ,2000,Q04,3.2,R
PRS85006162      ,2000,Q05,2.9,
PRS85006162      ,2001,Q01,-3.5,
PRS85006162      ,2001,Q02,5.3,R
PRS85006162      ,2001,Q03,0.5,R
PRS85006162      ,2001,Q04,4.3,R
PRS85006162      ,2001,Q05,1.4,
PRS85006162      ,2002,Q01,9.0,R
PRS85006162      ,2002,Q02,2.2,R
PRS85006162      ,2002,Q03,2.3,R
PRS85006162      ,2002,Q04,-0.3,R
PRS85006162      ,2002,Q05,4.1,
PRS85006162      ,2003,Q01,2.4,
PRS85006162      ,2003,Q02,5.3,R
PRS85006162      ,2003,Q03,8.9,
PRS85006162      ,2003,Q04,4.5,
PRS85006162      ,2003,Q05,3.3,
PRS85006162      ,2004,Q01,-0.5,R
PRS85006162      ,2004,Q02,1.8,
PRS85006162      ,2004,Q03,2.1,R
PRS85006162      ,2004,Q04,2.0,R
PRS85006162      ,2004,Q05,2.8,
PRS85006162      ,2005,Q01,3.6,
PRS85006162      ,2005,Q02,-0.1,R
PRS85006162      ,2005,Q03,2.6,
PRS85006162      ,2005,Q04,1.2,
PRS85006162      ,2005,Q05,2.0,
PRS85006162      ,2006,Q01,3.3,
PRS85006162      ,2006,Q02,-0.7,
PRS85006162      ,2006,Q03,-0.2,R
PRS85006162      ,2006,Q04,3.3,R
PRS85006162      ,2006,Q05,1.4,
PRS85006162      ,2007,Q01,0.1,
PRS85006162      ,2007,Q02,2.1,
PRS85006162      ,2007,Q03,3.2,R
PRS85006162      ,2007,Q04,2.3,R
PRS85006162      ,2007,Q05,1.5,
PRS85006162      ,2008,Q01,-3.4,
PRS85006162      ,2008,Q02,3.6,R
PRS85006162      ,2008,Q03,-0.3,R
PRS85006162      ,2008,Q04,-4.5,R
PRS85006162      ,2008,Q05,0.4,
PRS85006162      ,2009,Q01,1.3,
PRS85006162      ,2009,Q02,6.3,R
PRS85006162      ,2009,Q03,5.0,R
PRS85006162      ,2009,Q04,8.2,R
PRS85006162      ,2009,Q05,1.9,
PRS85006162      ,2010,Q01,3.1,R
PRS85006162      ,2010,Q02,3.3,R
PRS85006162      ,2010,Q03,4.0,R
PRS85006162      ,2010,Q04,1.7,R
PRS85006162      ,2010,Q05,4.5,
PRS85006162      ,2011,Q01,-4.0,
PRS85006162      ,2011,Q02,2.2,R
PRS85006162      ,2011,Q03,-1.6,
PRS85006162      ,2011,Q04,3.7,R
PRS85006162      ,2011,Q05,0.4,
PRS85006162      ,2012,Q01,2.1,R
PRS85006162      ,2012,Q02,0.9,
PRS85006162      ,2012,Q03,-1.0,R
PRS85006162      ,2012,Q04,-1.1,R
PRS85006162      ,2012,Q05,1.1,
PRS85006162      ,2013,Q01,2.5,R
PRS85006162      ,2013,Q02,-1.9,
PRS85006162      ,2013,Q03,1.6,R
PRS85006162      ,2013,Q04,3.2,R
PRS85006162      ,2013,Q05,0.4,
PRS85006162      ,2014,Q01,-3.5,R
PRS85006162      ,2014,Q02,4.8,
PRS85006162      ,2014,Q03,3.9,R
PRS85006162      ,2014,Q04,-0.7,R
PRS85006162      ,2014,Q05,1.1,
PRS85006162      ,2015,Q01,3.3,R
PRS85006162      ,2015,Q02,0.5,R
PRS85006162      ,2015,Q03,0.2,R
PRS85006162      ,2015,Q04,-1.6,R
PRS85006162      ,2015,Q05,1.5,
PRS85006162      ,2016,Q01,0.8,R
PRS85006162      ,2016,Q02,-1.1,R
PRS85006162      ,2016,Q03,1.3,R
PRS85006162      ,2016,Q04,1.9,R
PRS85006162      ,2016,Q05,0.0,
PRS85006162      ,2017,Q01,0.8,R
PRS85006162      ,2017,Q02,0.6,R
PRS85006162      ,2017,Q03,2.4,R
PRS85006162      ,2017,Q04,2.0,R
PRS85006162      ,2017,Q05,1.2,
PRS85006162      ,2018,Q01,2.2,R
PRS85006162      ,2018,Q02,1.2,R
PRS85006162      ,2018,Q03,1.1,R
PRS85006162      ,2018,Q04,-0.5,R
PRS85006162      ,2018,Q05,1.6,
PRS85006162      ,2019,Q01,3.2,R
PRS85006162      ,2019,Q02,0.9,
PRS85006162      ,2019,Q03,0.4,R
PRS85006162      ,2019,Q04,1.8,R
PRS85006162      ,2019,Q05,1.2,
PRS85006162      ,2020,Q01,-2.5,
PRS85006162      ,2020,Q02,7.1,R
PRS85006162      ,2020,Q03,10.6,R
PRS85006162      ,2020,Q04,-1.1,R
PRS85006162      ,2020,Q05,2.3,
PRS85006163      ,1995,Q01,67.863,R
PRS85006163      ,1995,Q02,67.807,R
PRS85006163      ,1995,Q03,68.167,R
PRS85006163      ,1995,Q04,68.524,R
PRS85006163      ,1995,Q05,68.092,R
PRS85006163      ,1996,Q01,68.60300000000001,R
PRS85006163      ,1996,Q02,69.47800000000001,R
PRS85006163      ,1996,Q03,69.86399999999999,R
PRS85006163      ,1996,Q04,70.051,R
PRS85006163      ,1996,Q05,69.503,R
PRS85006163      ,1997,Q01,69.96,R
PRS85006163      ,1997,Q02,70.93,R
PRS85006163      ,1997,Q03,71.595,R
PRS85006163      ,1997,Q04,71.848,R
PRS85006163      ,1997,Q05,71.087,R
PRS85006163      ,1998,Q01,72.332,R
PRS85006163      ,1998,Q02,72.613,R
PRS85006163      ,1998,Q03,73.36,R
PRS85006163      ,1998,Q04,74.47399999999999,R
PRS85006163      ,1998,Q05,73.199,R
PRS85006163      ,1999,Q01,75.202,R
PRS85006163      ,1999,Q02,75.329,R
PRS85006163      ,1999,Q03,76.096,R
PRS85006163      ,1999,Q04,77.247,R
PRS85006163      ,1999,Q05,75.973,R
PRS85006163      ,2000,Q01,77.07600000000001,R
PRS85006163      ,2000,Q02,78.42399999999999,R
PRS85006163      ,2000,Q03,78.32300000000001,R
PRS85006163      ,2000,Q04,78.934,R
PRS85006163      ,2000,Q05,78.191,R
PRS85006163      ,2001,Q01,78.235,R
PRS85006163      ,2001,Q02,79.259,R
PRS85006163      ,2001,Q03,79.354,R
PRS85006163      ,2001,Q04,80.193,R
PRS85006163      ,2001,Q05,79.255,R
PRS85006163      ,2002,Q01,81.948,R
PRS85006163      ,2002,Q02,82.39299999999999,R
PRS85006163      ,2002,Q03,82.861,R
PRS85006163      ,2002,Q04,82.789,R
PRS85006163      ,2002,Q05,82.49700000000001,R
PRS85006163      ,2003,Q01,83.274,R
PRS85006163      ,2003,Q02,84.34899999999999,R
PRS85006163      ,2003,Q03,86.162,R
PRS85006163      ,2003,Q04,87.11,R
PRS85006163      ,2003,Q05,85.225,R
PRS85006163      ,2004,Q01,86.994,R
PRS85006163      ,2004,Q02,87.391,R
PRS85006163      ,2004,Q03,87.84700000000001,R
PRS85006163      ,2004,Q04,88.28,R
PRS85006163      ,2004,Q05,87.631,R
PRS85006163      ,2005,Q01,89.071,R
PRS85006163      ,2005,Q02,89.039,R
PRS85006163      ,2005,Q03,89.605,R
PRS85006163      ,2005,Q04,89.882,R
PRS85006163      ,2005,Q05,89.402,R
PRS85006163      ,2006,Q01,90.617,R
PRS85006163      ,2006,Q02,90.463,R
PRS85006163      ,2006,Q03,90.426,R
PRS85006163      ,2006,Q04,91.17200000000001,R
PRS85006163      ,2006,Q05,90.67,R
PRS85006163      ,2007,Q01,91.2,R
PRS85006163      ,2007,Q02,91.669,R
PRS85006163      ,2007,Q03,92.39299999999999,R
PRS85006163      ,2007,Q04,92.93,R
PRS85006163      ,2007,Q05,92.04700000000001,R
PRS85006163      ,2008,Q01,92.12200000000001,R
PRS85006163      ,2008,Q02,92.94200000000001,R
PRS85006163      ,2008,Q03,92.874,R
PRS85006163      ,2008,Q04,91.814,R
PRS85006163      ,2008,Q05,92.441,R
PRS85006163      ,2009,Q01,92.118,R
PRS85006163      ,2009,Q02,93.53200000000001,
PRS85006163      ,2009,Q03,94.67399999999999,R
PRS85006163      ,2009,Q04,96.556,R
PRS85006163      ,2009,Q05,94.20200000000001,R
PRS85006163      ,2010,Q01,97.295,R
PRS85006163      ,2010,Q02,98.09,R
PRS85006163      ,2010,Q03,99.066,R
PRS85006163      ,2010,Q04,99.477,R
PRS85006163      ,2010,Q05,98.484,R
PRS85006163      ,2011,Q01,98.473,R
PRS85006163      ,2011,Q02,99.01899999999999,R
PRS85006163      ,2011,Q03,98.619,R
PRS85006163      ,2011,Q04,99.508,R
PRS85006163      ,2011,Q05,98.906,R
PRS85006163      ,2012,Q01,100.022,R
PRS85006163      ,2012,Q02,100.245,R
PRS85006163      ,2012,Q03,100.00399999999999,R
PRS85006163      ,2012,Q04,99.734,R
PRS85006163      ,2012,Q05,100.0,
PRS85006163      ,2013,Q01,100.35,R
PRS85006163      ,2013,Q02,99.861,R
PRS85006163      ,2013,Q03,100.24799999999999,R
PRS85006163      ,2013,Q04,101.04700000000001,R
PRS85006163      ,2013,Q05,100.37799999999999,R
PRS85006163      ,2014,Q01,100.14399999999999,R
PRS85006163      ,2014,Q02,101.333,R
PRS85006163      ,2014,Q03,102.301,R
PRS85006163      ,2014,Q04,102.12100000000001,R
PRS85006163      ,2014,Q05,101.48,R
PRS85006163      ,2015,Q01,102.958,R
PRS85006163      ,2015,Q02,103.085,R
PRS85006163      ,2015,Q03,103.124,R
PRS85006163      ,2015,Q04,102.698,R
PRS85006163      ,2015,Q05,102.96600000000001,R
PRS85006163      ,2016,Q01,102.897,R
PRS85006163      ,2016,Q02,102.618,R
PRS85006163      ,2016,Q03,102.954,R
PRS85006163      ,2016,Q04,103.45,R
PRS85006163      ,2016,Q05,102.98,R
PRS85006163      ,2017,Q01,103.65,R
PRS85006163      ,2017,Q02,103.804,R
PRS85006163      ,2017,Q03,104.425,R
PRS85006163      ,2017,Q04,104.935,R
PRS85006163      ,2017,Q05,104.206,R
PRS85006163      ,2018,Q01,105.5,R
PRS85006163      ,2018,Q02,105.823,R
PRS85006163      ,2018,Q03,106.11200000000001,R
PRS85006163      ,2018,Q04,105.985,R
PRS85006163      ,2018,Q05,105.855,R
PRS85006163      ,2019,Q01,106.81700000000001,R
PRS85006163      ,2019,Q02,107.057,R
PRS85006163      ,2019,Q03,107.163,R
PRS85006163      ,2019,Q04,107.64,R
PRS85006163      ,2019,Q05,107.17,R
PRS85006163      ,2020,Q01,106.95200000000001,R
PRS85006163      ,2020,Q02,108.794,R
PRS85006163      ,2020,Q03,111.56700000000001,R
PRS85006163      ,2020,Q04,111.25,R
PRS85006163      ,2020,Q05,109.615,R
PRS85006171      ,1995,Q01,-0.5,
PRS85006171      ,1995,Q02,-0.8,
PRS85006171      ,1995,Q03,-0.5,
PRS85006171      ,1995,Q04,0.3,
PRS85006171      ,1995,Q05,-0.4,
PRS85006171      ,1996,Q01,0.3,
PRS85006171      ,1996,Q02,0.0,
PRS85006171      ,1996,Q03,-0.2,
PRS85006171      ,1996,Q04,-0.3,
PRS85006171      ,1996,Q05,-0.1,
PRS85006171      ,1997,Q01,0.4,
PRS85006171      ,1997,Q02,-0.1,
PRS85006171      ,1997,Q03,-0.3,
PRS85006171      ,1997,Q04,0.8,
PRS85006171      ,1997,Q05,0.2,
PRS85006171      ,1998,Q01,1.0,
PRS85006171      ,1998,Q02,2.6,
PRS85006171      ,1998,Q03,2.7,
PRS85006171      ,1998,Q04,1.5,
PRS85006171      ,1998,Q05,2.0,
PRS85006171      ,1999,Q01,0.7,
PRS85006171      ,1999,Q02,-0.1,
PRS85006171      ,1999,Q03,-0.3,
PRS85006171      ,1999,Q04,-0.2,
PRS85006171      ,1999,Q05,0.0,
PRS85006171      ,2000,Q01,2.8,R
PRS85006171      ,2000,Q02,0.8,
PRS85006171      ,2000,Q03,2.5,
PRS85006171      ,2000,Q04,1.6,
PRS85006171      ,2000,Q05,1.9,
PRS85006171      ,2001,Q01,0.6,
PRS85006171      ,2001,Q02,1.0,R
PRS85006171      ,2001,Q03,-0.9,
PRS85006171      ,2001,Q04,-0.6,
PRS85006171      ,2001,Q05,0.0,
PRS85006171      ,2002,Q01,-4.3,R
PRS85006171      ,2002,Q02,-2.5,R
PRS85006171      ,2002,Q03,-2.4,
PRS85006171      ,2002,Q04,-1.9,
PRS85006171      ,2002,Q05,-2.8,
PRS85006171      ,2003,Q01,-1.0,
PRS85006171      ,2003,Q02,-1.0,
PRS85006171      ,2003,Q03,-1.5,
PRS85006171      ,2003,Q04,-1.3,
PRS85006171      ,2003,Q05,-1.2,
PRS85006171      ,2004,Q01,-1.3,
PRS85006171      ,2004,Q02,-1.2,
PRS85006171      ,2004,Q03,0.4,
PRS85006171      ,2004,Q04,-0.7,
PRS85006171      ,2004,Q05,-0.7,
PRS85006171      ,2005,Q01,-1.1,
PRS85006171      ,2005,Q02,-1.5,
PRS85006171      ,2005,Q03,-2.6,R
PRS85006171      ,2005,Q04,-2.0,
PRS85006171      ,2005,Q05,-1.8,
